"bin_ranges","bin_num","AGcwood_kgCm2_med","AGcwood_kgCm2_10","AGcwood_kgCm2_90","Biome","final"
"[0,20]",10,2.686584671,0.43742260742,8.854918718,"Tropics","Y"
"(20,40]",30,6.49862224,2.71217504825,14.2474004965,"Tropics","Y"
"(40,60]",50,7.9193606175,3.0849884271,20.623452242,"Tropics","Y"
"(60,80]",70,8.37182003,3.9252598455,19.883571575,"Tropics","Y"
"[0,20]",10,1.471,0.3302,3.7745,"Temperate","Y"
"(20,40]",30,4.165,2.066,8.0245,"Temperate","Y"
"(40,60]",50,7.025,3.3695,11.3373,"Temperate","Y"
"(60,80]",70,8.38725,4.444,13.3641,"Temperate","Y"
"(80,100]",90,9.93,4.9805,17.393,"Temperate","Y"
"(100,120]",110,11.5325,5.3605,17.409,"Temperate","Y"
"(120,140]",130,12.9125,5.9055,19.8232,"Temperate","Y"
"(140,160]",150,10.775,5.82,18.26,"Temperate","Y"
"[0,20]",10,0,0,2.07254087163247,"Boreal","Y"
"(20,40]",30,0.512343283919295,0,4.90694976148057,"Boreal","Y"
"(40,60]",50,1.34302525421491,0,7.34735312543968,"Boreal","Y"
"(60,80]",70,4.71575114063891,0,12.5814911011408,"Boreal","Y"
"(80,100]",90,6.1276509451712,0,16.6557392656469,"Boreal","Y"
"(100,120]",110,6.8193136416461,0,15.5382463452989,"Boreal","Y"
"(120,140]",130,6.30378053362571,0.911855763054011,16.5152449163681,"Boreal","Y"
"(140,160]",150,6.05940326177009,0.696319793214668,13.0614435225179,"Boreal","Y"
"(160,180]",170,6.72538482834326,1.66042447826461,13.6029276844771,"Boreal","Y"
"(180,200]",190,6.88754855786364,1.34793713466223,14.07273079302,"Boreal","Y"
"(200,220]",210,5.70198504225268,1.35902729705486,13.3626526350813,"Boreal","Y"
