"dbh_classes_num","dbh_classes","nstem_size_ha.1","nstem_size_upper_ha.1","nstem_size_lower_ha.1","AGB_size_kgCm.2","AGB_size_upper_kgCm.2","AGB_size_lower_kgCm.2","site","final"
1,"<1",NA,NA,NA,NA,NA,NA,"BIA","Y"
5,"<5",NA,NA,NA,NA,NA,NA,"BIA","Y"
10,"<10",NA,NA,NA,NA,NA,NA,"BIA","Y"
15,"<15",132.051282051282,176.666666666667,105.70652173913,0.39961497947417,0.491025229022738,0.307462024313077,"BIA","Y"
20,"<20",80.4487179487179,129.166666666667,72.9166666666667,0.511994082434742,0.811273518700402,0.479979312803027,"BIA","Y"
30,"<30",84.2391304347826,97.5,81.7307692307692,1.14156981924462,1.37561619131606,1.11827049578269,"BIA","Y"
40,"<40",52.1739130434783,69.7916666666667,36.6666666666667,1.55647283675338,2.31650351626711,1.09431088706171,"BIA","Y"
50,"<50",35.3260869565217,37.5,14.1666666666667,1.73009766146173,2.09265926275284,0.833377353542638,"BIA","Y"
60,"<60",17.6630434782609,26.6025641025641,11.4583333333333,1.47958583463651,2.03906153939716,0.986445868711906,"BIA","Y"
70,"<70",7.06521739130435,9.78260869565217,4.16666666666667,0.929769525403004,1.02670708961689,0.617030497373427,"BIA","Y"
80,"<80",4.80769230769231,10.8333333333333,3.80434782608696,0.989602223362612,2.55516101926883,0.762802014709857,"BIA","Y"
90,"<90",2.35507246376812,4.16666666666667,2.08333333333333,0.617986758054745,1.36147038222381,0.465956997214294,"BIA","Y"
100,"<100",1.81159420289855,3.33333333333333,0.961538461538461,0.614122600468483,1.4094524159745,0.464789065491151,"BIA","Y"
150,"<150",1.26811594202899,4.16666666666667,0.641025641025641,0.899977548393578,3.71753747026787,0.391588843656514,"BIA","Y"
200,"<200",0,0,0,0,0,0,"BIA","Y"
250,">=200",0,0,0,0,0,0,"BIA","Y"
1,"<1",NA,NA,NA,NA,NA,NA,"BCI","Y"
5,"<5",3854.26,4204.8,3493.6,0.218452314246095,0.23410662159463,0.201030091166321,"BCI","Y"
10,"<10",686.94,767.04,583.2,0.544085330931941,0.601099074469192,0.459500156303197,"BCI","Y"
15,"<15",209.94,241.92,177.6,0.613240949776624,0.687071100196134,0.55163447297846,"BCI","Y"
20,"<20",72.74,90.56,58.72,0.553341795955388,0.739497504222279,0.436507021678834,"BCI","Y"
30,"<30",68.3,86.4,59.36,1.25761939494833,1.64747569003444,1.07889734304643,"BCI","Y"
40,"<40",31.72,34.56,28.8,1.33240763110308,1.55207528696069,1.19247665878804,"BCI","Y"
50,"<50",18.5,20.8,15.84,1.41854685084422,1.6172164674565,1.24827328219689,"BCI","Y"
60,"<60",11.16,12.64,9.6,1.33047997982532,1.61240059555731,1.03677802934298,"BCI","Y"
70,"<70",7.62,10.56,6.24,1.34835541047823,1.95723297408029,1.09327184178852,"BCI","Y"
80,"<80",4.3,6.88,2.4,1.06070591384395,1.73584555079034,0.559456508523693,"BCI","Y"
90,"<90",3.34,4.8,1.76,1.08674005949304,1.60137551397104,0.565819045956503,"BCI","Y"
100,"<100",1.82,3.36,1.28,0.78950465020957,1.43389839792593,0.509746282191897,"BCI","Y"
150,"<150",2.48,3.84,0.8,1.73224632859334,2.15121267642123,0.699278764783369,"BCI","Y"
200,"<200",0.8,1.6,0.16,1.17606028650221,2.78019330263972,0.291256615536729,"BCI","Y"
250,">=200",0.16,0.48,0,0.446440156193799,1.86485440688726,0,"BCI","Y"
1,"<1",NA,NA,NA,NA,NA,NA,"FI","Y"
5,"<5",NA,NA,NA,NA,NA,NA,"FI","Y"
10,"<10",108,542.5,10.6375,0.062380214166779,0.302050035926406,0.00461787738553446,"FI","Y"
15,"<15",128.571428571429,424.444444444444,21.8,0.267625494092436,0.921764592481022,0.038098782192653,"FI","Y"
20,"<20",144.444444444444,362.777777777778,17.2375,0.724470995721845,1.86373504603224,0.0879819210529324,"FI","Y"
30,"<30",258.333333333333,467.1875,81.175,3.01493205988147,5.536170591244,1.08132258467106,"FI","Y"
40,"<40",124,203.922193877551,37.1875,2.99795543154983,5.20868115072363,0.885167883787784,"FI","Y"
50,"<50",28.5714285714286,108.125,4,0.98897430127959,4.22239019446224,0.13586942132508,"FI","Y"
60,"<60",8.76190476190476,46.9444444444444,3.81428571428571,0.456170595720836,2.1195014460434,0.148627425613137,"FI","Y"
70,"<70",6.25,29.8333333333333,4.3375,0.39106167445239,1.63220030529797,0.30543995529252,"FI","Y"
80,"<80",12.5,12.5,12.5,1.28481387294065,1.28481387294065,1.28481387294065,"FI","Y"
90,"<90",0,0,0,0,0,0,"FI","Y"
100,"<100",0,0,0,0,0,0,"FI","Y"
150,"<150",0,0,0,0,0,0,"FI","Y"
200,"<200",0,0,0,0,0,0,"FI","Y"
250,">=200",0,0,0,0,0,0,"FI","Y"
